trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.3, 'e': 1.0}",30,0,-305.06481468308897,"{0: 17, 1: 0, 2: 6, 3: 1, 4: 6}",0
2,False,"{'a': 0.3, 'e': 0.92}",20,0,-90.70884793776327,"{0: 13, 1: 4, 2: 1, 3: 0, 4: 2}",0
3,False,"{'a': 0.3, 'e': 0.8464}",25,16,8.087955627575843,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
4,False,"{'a': 0.3, 'e': 0.778688}",30,0,-151.08754891165756,"{0: 20, 1: 2, 2: 3, 3: 3, 4: 2}",0
5,False,"{'a': 0.3, 'e': 0.7163929600000001}",20,0,-34.836314181147465,"{0: 15, 1: 0, 2: 5, 3: 0, 4: 0}",0
6,False,"{'a': 0.3, 'e': 0.6590815232000001}",25,0,-165.93350020947474,"{0: 12, 1: 4, 2: 6, 3: 1, 4: 2}",0
7,False,"{'a': 0.3, 'e': 0.6063550013440001}",30,0,-142.29695879629023,"{0: 20, 1: 2, 2: 4, 3: 2, 4: 2}",0
8,False,"{'a': 0.3, 'e': 0.5578466012364802}",25,8,-38.46658017902338,"{0: 13, 1: 1, 2: 2, 3: 0, 4: 1}",1
9,False,"{'a': 0.3, 'e': 0.5132188731375618}",25,0,-16.19367855836094,"{0: 21, 1: 0, 2: 4, 3: 0, 4: 0}",0
10,False,"{'a': 0.3, 'e': 0.47216136328655683}",20,0,-47.73542300850711,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
11,False,"{'a': 0.3, 'e': 0.4343884542236323}",20,0,-18.192738956203513,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",0
12,False,"{'a': 0.3, 'e': 0.3996373778857418}",20,0,-85.49490238110452,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 2}",0
13,False,"{'a': 0.3, 'e': 0.3676663876548824}",20,3,-27.886800835804603,"{0: 14, 1: 0, 2: 1, 3: 2, 4: 0}",1
14,False,"{'a': 0.3, 'e': 0.3382530766424919}",25,5,20.827639377990803,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",1
15,False,"{'a': 0.3, 'e': 0.31119283051109253}",20,7,14.68533825077142,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
16,False,"{'a': 0.3, 'e': 0.28629740407020515}",30,0,15.37695442941076,"{0: 26, 1: 4, 2: 0, 3: 0, 4: 0}",0
17,False,"{'a': 0.3, 'e': 0.26339361174458875}",30,0,-3.816466722786485,"{0: 26, 1: 2, 2: 1, 3: 1, 4: 0}",0
18,False,"{'a': 0.3, 'e': 0.24232212280502163}",30,0,-48.26691742798384,"{0: 23, 1: 3, 2: 3, 3: 0, 4: 1}",0
19,False,"{'a': 0.3, 'e': 0.22293635298061992}",25,0,-43.590981113244084,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 2}",0
20,False,"{'a': 0.3, 'e': 0.20510144474217035}",20,9,23.33730577566397,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
21,False,"{'a': 0.3, 'e': 0.1886933291627967}",30,0,43.849309565477505,"{0: 29, 1: 1, 2: 0, 3: 0, 4: 0}",0
22,False,"{'a': 0.3, 'e': 0.173597862829773}",20,7,26.355827240881773,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
23,False,"{'a': 0.3, 'e': 0.15971003380339116}",30,17,11.774932749651533,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
24,False,"{'a': 0.3, 'e': 0.14693323109911988}",25,17,6.765031533238315,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
25,False,"{'a': 0.3, 'e': 0.1351785726111903}",20,5,21.097230867724164,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
26,False,"{'a': 0.3, 'e': 0.12436428680229507}",25,17,14.409393222238773,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
27,False,"{'a': 0.3, 'e': 0.11441514385811147}",25,17,14.35550841624591,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
28,False,"{'a': 0.3, 'e': 0.10526193234946256}",20,13,13.572118410712905,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
29,False,"{'a': 0.3, 'e': 0.09684097776150556}",20,16,8.456714857260394,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
30,False,"{'a': 0.3, 'e': 0.08909369954058512}",20,11,6.8896873716251985,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
31,False,"{'a': 0.3, 'e': 0.0819662035773383}",20,14,10.77681635189462,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
32,False,"{'a': 0.3, 'e': 0.07540890729115125}",30,15,28.602174502092545,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
33,False,"{'a': 0.3, 'e': 0.06937619470785915}",35,14,39.83755185376615,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
34,False,"{'a': 0.3, 'e': 0.06382609913123043}",20,3,28.290514176202752,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
35,False,"{'a': 0.3, 'e': 0.05872001120073199}",20,12,-5.624198880416275,"{0: 7, 1: 0, 2: 0, 3: 1, 4: 0}",1
36,False,"{'a': 0.3, 'e': 0.05402241030467343}",20,12,13.585788999062327,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
37,False,"{'a': 0.3, 'e': 0.04970061748029956}",25,14,19.436849746432234,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
38,False,"{'a': 0.3, 'e': 0.0457245680818756}",25,3,38.25295247420939,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
39,False,"{'a': 0.3, 'e': 0.04206660263532555}",20,10,15.09439115801868,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
40,False,"{'a': 0.3, 'e': 0.03870127442449951}",30,16,14.801071428007312,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
41,False,"{'a': 0.3, 'e': 0.03560517247053955}",25,19,12.498837120968709,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
42,False,"{'a': 0.3, 'e': 0.03275675867289639}",30,19,22.685753359671843,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
43,False,"{'a': 0.3, 'e': 0.030136217979064676}",20,0,-35.579388469729366,"{0: 17, 1: 0, 2: 0, 3: 3, 4: 0}",0
44,False,"{'a': 0.3, 'e': 0.027725320540739506}",25,13,25.239250623962207,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
45,False,"{'a': 0.3, 'e': 0.025507294897480347}",25,17,2.728364357097867,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
46,False,"{'a': 0.3, 'e': 0.02346671130568192}",20,0,29.603028794992927,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
47,False,"{'a': 0.3, 'e': 0.021589374401227365}",20,14,11.744216595136805,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
48,False,"{'a': 0.3, 'e': 0.01986222444912918}",30,17,24.061644530912883,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1,True,"{'a': 0, 'e': 0}",25,17,17.43710608315578,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2,True,"{'a': 0, 'e': 0}",20,7,26.34266937080454,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
3,True,"{'a': 0, 'e': 0}",20,12,17.291616400461553,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
4,True,"{'a': 0, 'e': 0}",25,15,18.811825210730888,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
5,True,"{'a': 0, 'e': 0}",20,8,21.339170556087414,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
6,True,"{'a': 0, 'e': 0}",25,15,21.669588810757322,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
7,True,"{'a': 0, 'e': 0}",25,12,23.97078159439122,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
8,True,"{'a': 0, 'e': 0}",20,9,19.029100070143627,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
9,True,"{'a': 0, 'e': 0}",25,20,9.812975671761503,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
10,True,"{'a': 0, 'e': 0}",30,19,19.1267793210534,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
11,True,"{'a': 0, 'e': 0}",20,6,24.634946173654598,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
12,True,"{'a': 0, 'e': 0}",20,10,18.9755301411115,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
13,True,"{'a': 0, 'e': 0}",30,13,32.36733012611329,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
14,True,"{'a': 0, 'e': 0}",30,22,18.270989158349156,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
15,True,"{'a': 0, 'e': 0}",20,11,14.821357377605121,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
16,True,"{'a': 0, 'e': 0}",20,13,11.867115207474566,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
17,True,"{'a': 0, 'e': 0}",20,10,15.60038707749807,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
18,True,"{'a': 0, 'e': 0}",25,12,25.474175622325777,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
19,True,"{'a': 0, 'e': 0}",25,15,19.462280387728875,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
20,True,"{'a': 0, 'e': 0}",20,10,16.763087392607435,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
21,True,"{'a': 0, 'e': 0}",20,9,19.509042306276253,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
22,True,"{'a': 0, 'e': 0}",20,13,16.252542916505494,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
23,True,"{'a': 0, 'e': 0}",20,0,28.20048080269793,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
24,True,"{'a': 0, 'e': 0}",20,3,31.410504950114333,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
25,True,"{'a': 0, 'e': 0}",25,9,28.05791829043557,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
